Video,Video title,Video publish time,Duration (sec),Views,Likes,Comments,Average view duration (28d),Views (28d),Watch time minutes (28d)
WHElP5K1Wxo,Matthew Chapter 5: The Beatitudes,2025-08-03T23:00:06Z,370,156,9,0,101,6,10
K7JT9tQa_So,The Miraculous Healing of a Leper That Defied All Odds!,2025-08-03T04:00:31Z,34,1507,49,0,0,0,0
xb8pPrCgFo4,The Wise Man’s Secret to Building a Life That Withstands Any Storm!,2025-08-01T04:01:21Z,38,850,29,0,0,1,0
bE_dzZEE4uI,"Why Saying 'Lord, Lord' Isn’t Enough to Enter the Kingdom",2025-07-30T04:00:45Z,28,1119,45,0,31,2,0
jFSKLn20ecs,Why You Must Remove Your Own Flaws Before Judging Others,2025-07-28T04:00:56Z,26,2003,13,0,12,1,0
xL8v7eZ9mwc,The Prophecy Revealed AUDIO BOOK,2025-07-27T23:00:06Z,4426,342,14,1,25,4,1
wZNMyr3ikxs,How The Most High Redeemed Israel A Story of love,2025-07-25T04:01:10Z,67,1125,56,6,0,1,0
TXa0EqXTjr0,The Call to Moses How The Most High Sent Israel,2025-07-23T04:00:36Z,62,1263,75,2,0,1,0
0c_NdH8xMKs,The Most High’s Love For Israel A Heart To Heart,2025-07-21T04:00:04Z,66,1986,39,0,10,1,0
Jb9l1tT95ok,Scripture PROVES It: You Are Israel's Missing Tribes,2025-07-20T23:00:06Z,1117,370,24,2,230,14,53
afwWega5ofA,The Prophecy of David's Righteous Branch Hope,2025-07-20T04:00:06Z,31,1785,65,1,0,1,0
oYW3mgVLIfU,Who Are The Israelites Unpacking Their Divine,2025-07-19T04:01:03Z,63,1090,68,9,0,1,0
SIXOuwwXpzo,Why Israel Is Called So Holy They Must Follow,2025-07-18T04:00:28Z,57,1116,36,2,4,1,0
rKLtGlKw4ak,3 Things Jesus Commands Before You Enter His Kingdom,2025-07-17T15:10:53Z,667,40,4,0,10,3,0
0JMTqU5DhZQ,Why The World Was Made For The Children of Israel,2025-07-16T04:00:03Z,37,737,17,0,26,9,3
FZS8WGcY6Wg,The Remnant of Israel What Romans 11 Reveals,2025-07-15T04:00:13Z,44,1239,41,2,5,3,0
oKEFVFc7fe8,Most Powerful Psalms For Protection Scriptures,2025-07-14T15:33:06Z,7587,117,10,4,94,6,9
wei2jbfJMkk,Discover How Christ’s Word Cuts Through,2025-07-14T04:01:07Z,40,1253,47,0,0,0,0
a11hrG9FSpI,The True Mission & Doctrine of Christ,2025-07-13T23:00:06Z,527,72,10,16,475,1,7
ooFdPFS_qvs,"Christ’s True Mission Awakening Israel, Not EVERYONE AT FIRST",2025-07-13T04:01:02Z,47,1644,40,0,31,15,7
sxlj45oKFrc,Did Jesus Bring Peace or Division The Truth,2025-07-12T04:01:08Z,23,1785,52,2,,,
BmURiZOQnKA,Jesus Taught with Authority The Bold Doctrine,2025-07-10T04:00:12Z,58,610,33,4,,,
RKJvtfG_JAI,Who Was Jesus Really Taking to?,2025-07-09T04:00:36Z,62,816,24,2,,,
NRUOZmX2NWg,Did Jesus Abolish the Law The Shocking Truth,2025-07-08T04:00:22Z,66,1053,51,4,,,
gAgEL09nLRU,The Most High Is Restoring His Covenant—Here's the Proof,2025-07-06T09:56:02Z,311,237,17,0,26,2,0
onnUvy4ryAA,The Awakening Has Begun | Scattered Tribes Reclaim Their Identity,2025-07-04T04:19:02Z,357,250,20,0,,,
SlVWjV3Gf2I,The 1747 Map of Africa – What They Don’t Want You to See,2025-06-29T04:00:27Z,66,93,6,0,17,3,0
MFTYh87UX00,Scripture Proves the Real Identity of Israel,2025-06-29T03:40:49Z,292,356,22,7,21,1,0
qyh745BNjw0,These Ancient Curses Are Still Active | Here's Why,2025-06-28T04:01:04Z,208,147,16,2,83,4,5
W8gbSwHzxKE,Top Ten Scriptures They Don’t Teach in Church,2025-06-27T04:00:40Z,257,405,19,3,267,1,4
TAGtH0QoXEQ,10 Biblical Prophecies You Never Heard About,2025-06-26T04:00:37Z,270,190,7,0,,,
2BqkIPKqj_8,The 12 Apostles Decoded | What You Never Knew About Them,2025-06-25T04:00:03Z,204,67,5,0,194,1,3
MUOhSe9WJ-I,Archaeologists Found These Fossils and Couldn't Explain Them,2025-06-24T04:00:23Z,227,62,4,0,27,1,0
L3TmNiJJ4ZM,10 Psalms of David Ancient Jews Don't Want You to Know,2025-06-19T04:00:32Z,310,50,8,0,,,
8oQbY2_2wnY,Who Were the Most Evil Women in Scripture?,2025-06-17T04:00:17Z,202,76,4,0,167,2,5
msD6dQm9W6A,Top Ten Greatest Kings Israel,2025-06-12T04:00:57Z,212,81,8,0,,,
LFad8UPQOew,Top 10 Evil Kings of Israel – Wickedness Exposed!,2025-06-10T04:00:32Z,236,147,5,2,121,2,4
EvETIWMgMA4,"PSALMS | Divine Strength, Healing & Spiritual Warfare Audio",2025-06-05T04:00:11Z,7200,168,10,3,12,2,0
YRi0JZn2_lM,10 Female Heroes the Bible Doesn't Want You to Forget,2025-06-05T04:00:41Z,237,103,12,0,160,2,5
zZ2JGBR8kdI,The Only True High Holy Days Of The Bible,2025-06-03T04:01:06Z,237,322,21,0,,,
a4c8bJgxEuY,Understanding Christ Starts With Understanding Yourself,2025-06-03T04:00:00Z,16,1223,32,4,,,
thvQjWzAhJI,The 12 Tribes Awaken — The Prophecy of the Last Days,2025-06-02T04:00:56Z,54,692,14,0,,,
hJDgZIu3gas,The 12 Tribes Gathering — Prophecy of the Final Restoration,2025-06-01T04:00:57Z,53,758,18,0,,,
Tf390YnbgRg,Israel's Return — The Dry Bones of Ezekiel 37 Live Again,2025-05-31T04:00:28Z,55,727,30,0,,,
es3QtBndsRo,"What the 144,000 Actually Means: Full Breakdown #spiritualtruth #revelation",2025-05-30T18:45:46Z,58,680,15,0,,,
DCBxC0F0fBY,"The 144,000 Sealed — All 12 Tribes of Israel in Revelation 7",2025-05-30T18:45:53Z,56,785,16,0,17,4,0
mAJS97kNC5E,The Prophecy Revealed: Chosen 12 Tribes of Israel (Official Movie),2025-05-26T00:00:06Z,5367,9716,366,106,803,187,2504
8aaTGPQmSXo,"The Tribe of Benjamin — A Light in the Darkness, Isaiah 9:2",2025-05-24T19:00:05Z,66,754,39,2,,,
iILlk8mc0eM,"The Tribe of Benjamin — Beloved of the Lord, Deuteronomy 33:12",2025-05-24T16:01:06Z,56,1266,26,5,75,2,1
wjAAS108GDw,"The Tribe of Benjamin — Howling Through Music, Rising to Rule",2025-05-24T13:01:45Z,58,825,16,4,,,
5IHuhAx9184,The Tribe of Benjamin — Sons of the Right Hand Revealed,2025-05-24T10:00:21Z,62,681,35,3,,,
hhUc8eF3fzQ,"The Tribe of Benjamin — Wolves in the Last Days, Genesis 49:27",2025-05-24T04:00:48Z,63,776,19,0,,,
hb56WpRKlSk,The Tribe of Benjamin — Devouring the Prey at Dawn,2025-05-23T04:00:50Z,56,717,24,1,,,
Tg9tXQBBEVU,The Tribe of Manasseh — Half Tribe in a Foreign Land,2025-05-22T04:00:27Z,55,690,24,0,,,
TmTLdel9HhM,The Tribe of Manasseh — A Multitude of Nations Prophesied,2025-05-21T04:00:37Z,53,737,21,2,,,
gVtjIGub94w,The Tribe of Manasseh — Separated From His Brothers,2025-05-18T04:00:55Z,51,723,18,0,,,
0hjJSaaUgpU,"The Tribe of Naphtali — A Hind Let Loose, Genesis 49:21",2025-05-17T04:00:01Z,62,670,13,0,18,1,0
Mgp2CgZtG64,The Tribe of Naphtali — Goodly Words and a Fruitful Land,2025-05-16T04:00:50Z,55,684,22,2,,,
6rni7hocXVM,Puerto Rico's Precious Fruits Deuteronomy 33 Blessings,2025-05-15T04:00:07Z,56,4827,128,0,,,
kPO91HQ5nU0,The Tribe of Ephraim in Puerto Rico — 6000 Indians Massacred,2025-05-10T04:00:49Z,62,1307,43,2,65,2,1
xMqnO931dic,The Tribe of Ephraim  What Hosea 9 Prophesied About Them,2025-05-07T04:01:06Z,50,9612,352,29,49,3,1
O28keEFsM7I,They Said Shema Yisrael — Israelites Were in Puerto Rico,2025-05-04T04:00:20Z,54,2901,108,6,67,4,2
8sw0hlTmmaw,The 12 Tribes Came From Israel to the Americas — Not Bering Strait,2025-05-02T04:00:08Z,59,7842,309,31,10,3,0
gK7bK1ktRR4,Ephraim vs Manasseh — Why Jacob Chose the Younger Brother,2025-05-01T04:00:49Z,56,3372,156,6,,,
HQOGmykLvOw,Melanesians Were Enslaved — The Hidden Polynesian Slave Trade,2025-04-28T04:00:16Z,57,1318,35,0,,,
V-dUWFIYZQE,The Tribe of Naphtali — In the Southern Hemisphere by the Sea,2025-04-28T04:00:37Z,57,2060,90,4,,,
A7cH3cIkFUg,The Tribe of Naphtali — From Chile to the South Sea Islands,2025-04-28T04:00:07Z,54,1365,55,2,46,1,0
dHw41Z7hmVM,The Blessings of Joseph — Genesis 49:24 and the Mighty God,2025-04-28T04:00:38Z,57,1772,78,2,,,
t898Bmt9Pzc,The Tribe of Asher — Royal Dainties and Hidden Blessings,2025-04-28T02:06:38Z,64,690,38,0,,,
StUObmgtTqw,The Tribe of Asher — Mighty Warriors With Buckler and Sword,2025-04-23T04:00:25Z,59,2062,61,2,,,
TZV8LKt-t5E,The Tribe of Gad Took the Best Land in the Americas,2025-04-22T04:00:34Z,52,7341,303,19,20,4,0
isBUYL7jvdY,The Tribe of Gad — 300+ Native Nations Descend From Israel,2025-04-19T04:01:00Z,58,15592,869,45,60,14,7
wlF2yDtDdfo,The Tribe of Gad — North American Indians in Genesis 49:19,2025-04-17T04:01:08Z,59,8621,469,28,,,
8pMiLny_LOc,"Babylon, Aztecs, and a Biblical Truth They All Knew #ancientwisdom #prophecy",2025-04-15T04:00:08Z,56,12812,551,10,0,1,0
-814ghiFIXg,Why the Aztecs Built Pyramids Like Ancient Egypt — Hosea 8:13,2025-04-14T04:00:00Z,60,4991,176,6,,,
UrZyd9pzI70,Zebulun and Issachar — Mayans and Aztecs in Deuteronomy 33,2025-04-13T04:00:29Z,62,2896,173,6,16,3,0
Ad3mUsbLL3w,The Chosen: 12 Tribes of Israel – Teaser Trailer,2025-04-12T04:00:10Z,68,4629,98,4,33,6,3
jzhLtWD4Qtw,The Tribe of Issachar — The Mexicans and Genesis 49:14,2025-04-12T04:00:53Z,57,4918,202,7,,,
ry_PjMpdi8Q,The Tribe of Issachar — Aztecs and the Assyrian Captivity,2025-04-11T04:01:04Z,52,6721,253,8,26,6,2
9YpL3hEPQuY,The Tribe of Issachar Went Back Into Bondage — Hosea 8:13,2025-04-10T04:00:10Z,62,4250,268,16,10,1,0
SWZId0P96f8,Zebulun and Issachar — Mayan and Aztec Places of Worship,2025-04-08T04:11:29Z,66,2346,138,0,,,
EWksyIbaImo,Uncovering the Haven of Ships #BibleProphecy #History,2025-04-07T04:52:09Z,55,22274,660,37,15,1,0
nVOXmuAJPuY,The Tribe of Zebulun — Guatemalans to Panamanians Are Mayans,2025-04-07T04:51:49Z,58,5526,267,4,28,1,0
VtwWyI_SQnc,The Tribe of Judah Built America — But Never Got the Credit,2025-04-06T04:41:05Z,58,7653,360,9,71,4,2
rjtM2N5MIGM,Christ Will Destroy Edom — Genesis 49 Prophecy Explained,2025-04-05T04:00:49Z,62,27024,1467,40,38,1,0
f9RM-psiCu0,What Christ Really Looks Like — Revelation 1:14 Explained,2025-04-05T04:00:29Z,59,9407,511,27,,,
0c45lrmSNCo,Why Kingship Belongs to the Tribe of Judah — Hebrews 7:14,2025-04-04T04:00:00Z,58,7421,445,12,0,0,0
TBNEIWRpnzI,The Tribe of Judah Will Rise — Ezekiel 37 and Revelation 11,2025-04-03T04:00:31Z,57,5515,260,10,32,3,1
cNj0lEfNFiA,God Will Save the Tribe of Judah First — Zechariah 12:7,2025-04-03T04:00:40Z,54,7685,430,12,,,
hNt6alQiIVE,The Tribe of Judah in North America — Where Are They Now?,2025-04-03T04:00:43Z,58,33321,1508,88,5,3,0
vEB569AEDwg,Simeon and Levi — Haiti and Dominican Republic Divided,2025-04-02T04:00:51Z,56,3131,144,6,109,11,7
9jiykCkltok,Simeon and Levi on Hispaniola Genesis 49:5 Prophecy,2025-04-02T04:00:08Z,66,2435,147,2,,,
MkoJO402Rmc,The Tribe of Judah — Sold by Africans and Arabs Into Slavery,2025-04-02T04:00:16Z,61,3450,206,6,68,3,2
0bcCriDBO7w,The Tribe of Levi Adopted Voodoo — Malachi 2:9 Fulfilled,2025-04-02T04:00:00Z,57,2461,128,17,76,2,1
JtHZygSmaH8,The Sorcerers Knew — Seminole Indians Were a Special People,2025-04-01T04:00:17Z,51,11466,519,39,,,
JVB7mOU2AhI,The Seminole Indians Were Israelites — The Proof,2025-04-01T04:00:18Z,59,16370,681,13,10,1,0
NAYa0kXwSwQ,The Tribe of Reuben — Nomadic Warriors the Europeans Feared,2025-04-01T04:00:18Z,57,6802,253,2,,,
mMkUmDuniVQ,Simeon and Levi — The Fierce Anger Prophesied in Genesis 49,2025-04-01T04:00:55Z,58,7853,348,10,,,
BfPot9X6Yyk,God Held the Euphrates River — The 10 Tribes Crossed Over,2025-03-31T16:24:49Z,49,3849,83,4,48,1,0
HiOEk8CogA8,The Seminole Indians Wore Priestly Garments of Israel,2025-03-31T04:00:15Z,56,8155,376,14,,,
9H4yPDLobmw,The 10 Lost Tribes Crossed the Ocean to the Americas,2025-03-31T04:00:14Z,52,8277,294,11,54,3,1
HS36EPP5zgc,The Israelites Left the Heathen and Came to the Americas,2025-03-31T04:00:13Z,53,3122,96,2,55,2,0
0XrtYFN9Kr0,The Firstborn's Curse: How Reuben's Actions Affected His Tribe #fear #prophecy,2025-03-31T04:00:02Z,56,16169,562,27,55,1,0
WpEsJWK1Awo,The Slave Ships of Deuteronomy 28 — Biblical Prophecy Fulfilled,2025-03-30T04:00:33Z,45,59929,1891,74,22,9,3
h7pYxWAEci0,Where the 10 Lost Tribes Went — 2 Esdras 13:39 Reveals All,2025-03-30T04:00:40Z,43,4016,199,2,42,2,0
4vj5cDipimw,Scattered Among All Nations — Deuteronomy 28:64 Prophecy,2025-03-29T04:00:05Z,40,1696,123,6,40,1,0
_RxAAxLNQNU,They Went on Slave Ships — The Transatlantic Trade Was Prophecy,2025-03-29T04:00:34Z,55,1149,58,5,54,1,0
dKw6UGVQF98,Deuteronomy 28:68 — They Went Into Slavery on Ships,2025-03-28T04:00:37Z,44,19419,727,24,32,4,2
svPYMDJB6f4,A Nation Swift as the Eagle — Who Is Deuteronomy 28:49 About?,2025-03-27T04:00:48Z,40,16966,636,35,39,2,1
bjjjgJR1wKY,The Curses of Deuteronomy 28 — Every One Has Been Fulfilled,2025-03-25T04:00:37Z,59,2761,205,29,46,3,2
bhXtvLHRkrU,They Built Houses But Could Not Live in Them — Deuteronomy 28,2025-03-25T04:00:35Z,56,854,42,0,55,1,0
OHfVqkni9g0,Smitten Before Their Enemies — Deuteronomy 28:25 Fulfilled,2025-03-25T04:00:19Z,45,1264,66,4,23,5,1
crLefjKVnVk,How to Identify the Real Israelites — Match the Curses,2025-03-24T04:00:35Z,55,3181,181,3,54,3,1
5C2It2rF_CY,Why God Chose Israel — The Only Righteous Nation on Earth,2025-03-23T06:16:31Z,56,1378,86,2,55,2,0
GrqhQqq8hCQ,Part 1 : The Prophecy revealed: Full Breakdown of the 12 Tribes of Israel  @AIBIBLEGOSPELS,2025-03-23T04:00:15Z,54,1967,131,4,38,5,1
DXG-tql5TP8,The Most High Chosen “ How special we are” @AIBIBLEGOSPELS,2025-03-18T04:00:08Z,55,1713,167,12,,,
wKtfQLOH9ww,The Hidden Truth About The Chosen People REVEALED @AIBIBLEGOSPELS,2025-03-17T04:00:56Z,54,1531,105,11,42,1,0
W0_WDcr0TFI,This Ancient Knowledge Changes Everything You Believed,2025-03-16T07:19:30Z,124,305,18,9,,,
Fw4kOZmriqs,What The Sacred Scriptures REALLY Tell Us About Salvation @AIBIBLEGOSPELS,2025-03-15T04:50:33Z,31,1134,128,6,,,
Zydb5yxsPZo,Is This the Real History of Israel's Lost Tribes?,2025-03-14T04:00:26Z,117,604,33,4,115,3,5
BRulDl0oKVM,What Our Ancestors Hidden From Us FINALLY Exposed,2025-03-11T04:00:08Z,71,170,15,0,,,
KGVZHGopiQ0,Biblical Curses EXACTLY Match Your History - Who Are The Lost Tribes?,2025-03-09T05:00:18Z,768,292,23,0,,,
ocXSvMnJaLE,"The Lost Tribes of Israel Biblical Prophecy ""Deuteronomy"" 28:15-68 @AIBIBLEGOSPELS",2025-03-08T09:12:52Z,688,264,18,0,279,1,4
PCxBqyvr8NA,The Lost Tribes of Israel Blessings Deuteronomy 28:1-14,2025-03-06T01:35:48Z,155,513,18,10,60,4,4
dpERIR0YZZ8,The Most Powerful Biblical Discovery They Kept SECRET — Deuteronomy 28:1-14,2025-03-05T05:15:17Z,326,989,44,2,205,2,6
p3aXUpiFT2k,Jacob summon his son @AIBIBLEGOSPELS,2025-03-04T05:00:46Z,14,1023,96,0,12,3,0
fGuiMnJQsjY,Why God Chose The Smallest Nation To Be SPECIAL? #blackhistory @AIBIBLEGOSPELS,2025-03-03T05:00:39Z,40,22302,1837,139,6,2,0
Zs2ctQoZmhU,The Prophecy revealed: Full Breakdown of the 12 Tribes of Israel,2025-02-25T05:00:34Z,248,2851,138,23,87,7,10
L84JUXnMoR8,The Hidden Truth About The 12 Tribes of Israel REVEALED #history @AIBIBLEGOSPELS,2025-02-22T05:00:25Z,34,3069,426,13,,,
DEYNUT9uoxM,12 Tribes Of Israel what did the tribe of Judah do? #history @AIBIBLEGOSPELS,2025-02-21T05:00:14Z,34,8470,506,15,56,173,76
RSooE7guQxg,This Prophecy Will Shock You #biblicalexploration #prophecy,2025-02-19T05:00:31Z,37,13123,1130,57,,,
UObM30FGdSs,The 12 Tribes origins and historical significance!  #history #biblicalexploration #history,2025-02-15T05:00:31Z,45,115922,6729,289,47,390,168
rq27Uvxudwg,Who and Where are the lost 12 Tribes of Israel today? #history #biblicalexploration #Blackhistory,2025-02-14T05:00:56Z,40,2928,192,10,45,28,10
m51Aex5Y6Aw,Who are the Scattered Hebrew Israelites in the Americas? #history #biblicalexploration #blackhistory,2025-02-13T05:00:43Z,51,5600,495,47,51,7,1
8qjE34r7ISM,The Prophecy Revealed : They look like us #history #biblicalexploration #blackhistory,2025-02-12T17:14:15Z,39,2262,159,13,17,2,0
yo48yhFzwaM,Lost Tribes of Israel Found Through Biblical Prophecies! #blackhistory @AIBIBLEGOSPELS,2025-02-12T05:00:53Z,44,2217,129,5,24,6,2
XJYSaQ1fpxU,Biblical Curses That Changed World History FOREVER! #history #biblicalexploration #blackhistory,2025-02-11T05:00:34Z,41,3164,284,6,40,1,0
H9jblXXVHxY,Where Did The Lost Tribes of Israel Really Go? #history #biblicalexploration #blackhistory,2025-02-09T05:14:27Z,38,12067,914,94,543,39,181
KK4BaRSCneI,The Hidden Story Behind The 12 Tribes of Israel That Will Amaze You! #blackhistory @AIBIBLEGOSPELS,2025-02-07T22:38:11Z,56,975,76,0,55,1,0
WBTvL8yDu70,The Mystery Behind The 12 Lost Tribes of Israel REVEALED? #blackhistory @AIBIBLEGOSPELS,2025-02-07T05:00:32Z,39,1278,76,2,17,5,0
LwPZQ-wPjnc,Ancient Mystery of Israel's Missing Tribes FINALLY Explained! #blackhistory @AIBIBLEGOSPELS,2025-02-06T05:00:15Z,51,1818,60,8,44,1,0
7f9Pk1Wwn5o,Top Archaeologist Shares Hidden Secrets of the 12 Tribes  #blackhistory @AIBIBLEGOSPELS,2025-02-02T23:13:27Z,48,874,50,6,,,
B6vbnPpsX0Y,Ancient Biblical Mystery! #history #biblicalexploration #blackhistory @AIBIBLEGOSPELS,2025-02-02T00:59:39Z,59,923,40,3,,,
quH9W0PDfKc,Jesus Calls His First Disciples After Conquering Temptation @AIBIBLEGOSPELS,2025-01-25T06:01:18Z,198,220,15,2,,,
PEoPYP_Bc7Q,"Matthew Chapter 2: The Journey of Faith, Prophecy, and Divine Intervention @AIBIBLEGOSPELS",2025-01-21T04:27:32Z,231,144,11,0,,,
ly6H3WEF9GE,Matthew Chapter 3: Baptism @AIBIBLEGOSPELS,2025-01-19T19:57:33Z,163,324,28,2,71,3,3
c9Lf2SBFjho,Matthew 1 Decoded: 5 Prophecies You Completely Missed,2025-01-04T04:11:14Z,234,228,20,0,,,
DIvHY0Ic1Ac,The Complete Biblical Timeline Brought to Life With AI,2024-12-27T05:00:11Z,347,324,21,2,598,1,9
